dataset_id,stage,asset_class,instrument,frequency,source,path,format,file_count,total_bytes,row_count,start_date,end_date,columns,canonical_role,quality_status,overlap_key,overlaps_with,notes
processed_market_archive_cleaned_niftyindiamfg_1min,processed,index_spot,NIFTYINDIAMFG,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INDIA MFG_minute.csv,csv,1,18561698,333558,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINDIAMFG|1min|ohlcv,raw_market_archive_niftyindiamfg_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyindiamfg_1min,raw,index_spot,NIFTYINDIAMFG,1min,market_archive,data/raw/market_archive/NIFTY INDIA MFG_minute.csv,csv,1,18228135,333558,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINDIAMFG|1min|ohlcv,processed_market_archive_cleaned_niftyindiamfg_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyindiamfg_30min,processed,index_spot,NIFTYINDIAMFG,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INDIA MFG_30minute.csv,csv,1,643861,11573,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINDIAMFG|30min|ohlcv,raw_market_archive_niftyindiamfg_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyindiamfg_30min,raw,index_spot,NIFTYINDIAMFG,30min,market_archive,data/raw/market_archive/NIFTY INDIA MFG_30minute.csv,csv,1,632283,11573,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINDIAMFG|30min|ohlcv,processed_market_archive_cleaned_niftyindiamfg_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyindiamfg_5min,processed,index_spot,NIFTYINDIAMFG,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INDIA MFG_5minute.csv,csv,1,3712766,66727,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINDIAMFG|5min|ohlcv,raw_market_archive_niftyindiamfg_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyindiamfg_5min,raw,index_spot,NIFTYINDIAMFG,5min,market_archive,data/raw/market_archive/NIFTY INDIA MFG_5minute.csv,csv,1,3646034,66727,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINDIAMFG|5min|ohlcv,processed_market_archive_cleaned_niftyindiamfg_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyindiamfg_60min,processed,index_spot,NIFTYINDIAMFG,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INDIA MFG_60minute.csv,csv,1,346765,6233,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINDIAMFG|60min|ohlcv,raw_market_archive_niftyindiamfg_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyindiamfg_60min,raw,index_spot,NIFTYINDIAMFG,60min,market_archive,data/raw/market_archive/NIFTY INDIA MFG_60minute.csv,csv,1,340527,6233,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINDIAMFG|60min|ohlcv,processed_market_archive_cleaned_niftyindiamfg_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyindiamfg_daily,processed,index_spot,NIFTYINDIAMFG,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INDIA MFG_day.csv,csv,1,127479,2779,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINDIAMFG|daily|ohlcv,raw_market_archive_niftyindiamfg_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyindiamfg_daily,raw,index_spot,NIFTYINDIAMFG,daily,market_archive,data/raw/market_archive/NIFTY INDIA MFG_day.csv,csv,1,149706,2779,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINDIAMFG|daily|ohlcv,processed_market_archive_cleaned_niftyindiamfg_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_15min,processed,index_spot,NIFTYINFRA,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_15minute.csv,csv,1,3671491,69282,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|15min|ohlcv,raw_market_archive_niftyinfra_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_15min,raw,index_spot,NIFTYINFRA,15min,market_archive,data/raw/market_archive/NIFTY INFRA_15minute.csv,csv,1,3602204,69282,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|15min|ohlcv,processed_market_archive_cleaned_niftyinfra_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_1min,processed,index_spot,NIFTYINFRA,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_minute.csv,csv,1,55055017,1038800,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|1min|ohlcv,raw_market_archive_niftyinfra_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_1min,raw,index_spot,NIFTYINFRA,1min,market_archive,data/raw/market_archive/NIFTY INFRA_minute.csv,csv,1,54016416,1038804,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|1min|ohlcv,processed_market_archive_cleaned_niftyinfra_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_30min,processed,index_spot,NIFTYINFRA,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_30minute.csv,csv,1,1909677,36034,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|30min|ohlcv,raw_market_archive_niftyinfra_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_30min,raw,index_spot,NIFTYINFRA,30min,market_archive,data/raw/market_archive/NIFTY INFRA_30minute.csv,csv,1,1873638,36034,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|30min|ohlcv,processed_market_archive_cleaned_niftyinfra_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_5min,processed,index_spot,NIFTYINFRA,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_5minute.csv,csv,1,11012621,207800,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|5min|ohlcv,raw_market_archive_niftyinfra_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_5min,raw,index_spot,NIFTYINFRA,5min,market_archive,data/raw/market_archive/NIFTY INFRA_5minute.csv,csv,1,10804816,207800,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|5min|ohlcv,processed_market_archive_cleaned_niftyinfra_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_60min,processed,index_spot,NIFTYINFRA,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_60minute.csv,csv,1,1028394,19405,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|60min|ohlcv,raw_market_archive_niftyinfra_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_60min,raw,index_spot,NIFTYINFRA,60min,market_archive,data/raw/market_archive/NIFTY INFRA_60minute.csv,csv,1,1008984,19405,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|60min|ohlcv,processed_market_archive_cleaned_niftyinfra_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyinfra_daily,processed,index_spot,NIFTYINFRA,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY INFRA_day.csv,csv,1,120281,2733,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYINFRA|daily|ohlcv,raw_market_archive_niftyinfra_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyinfra_daily,raw,index_spot,NIFTYINFRA,daily,market_archive,data/raw/market_archive/NIFTY INFRA_day.csv,csv,1,142348,2737,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYINFRA|daily|ohlcv,processed_market_archive_cleaned_niftyinfra_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_15min,processed,index_spot,NIFTYIT,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_15minute.csv,csv,1,3947341,69307,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|15min|ohlcv,raw_market_archive_niftyit_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_15min,raw,index_spot,NIFTYIT,15min,market_archive,data/raw/market_archive/NIFTY IT_15minute.csv,csv,1,3878029,69307,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|15min|ohlcv,processed_market_archive_cleaned_niftyit_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_1min,processed,index_spot,NIFTYIT,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_minute.csv,csv,1,59186003,1039174,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|1min|ohlcv,raw_market_archive_niftyit_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_1min,raw,index_spot,NIFTYIT,1min,market_archive,data/raw/market_archive/NIFTY IT_minute.csv,csv,1,58147051,1039178,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|1min|ohlcv,processed_market_archive_cleaned_niftyit_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_30min,processed,index_spot,NIFTYIT,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_30minute.csv,csv,1,2053007,36047,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|30min|ohlcv,raw_market_archive_niftyit_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_30min,raw,index_spot,NIFTYIT,30min,market_archive,data/raw/market_archive/NIFTY IT_30minute.csv,csv,1,2016955,36047,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|30min|ohlcv,processed_market_archive_cleaned_niftyit_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_5min,processed,index_spot,NIFTYIT,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_5minute.csv,csv,1,11839201,207875,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|5min|ohlcv,raw_market_archive_niftyit_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_5min,raw,index_spot,NIFTYIT,5min,market_archive,data/raw/market_archive/NIFTY IT_5minute.csv,csv,1,11631321,207875,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|5min|ohlcv,processed_market_archive_cleaned_niftyit_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_60min,processed,index_spot,NIFTYIT,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_60minute.csv,csv,1,1105563,19412,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|60min|ohlcv,raw_market_archive_niftyit_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_60min,raw,index_spot,NIFTYIT,60min,market_archive,data/raw/market_archive/NIFTY IT_60minute.csv,csv,1,1086146,19412,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|60min|ohlcv,processed_market_archive_cleaned_niftyit_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftyit_daily,processed,index_spot,NIFTYIT,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY IT_day.csv,csv,1,133893,2791,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYIT|daily|ohlcv,raw_market_archive_niftyit_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftyit_daily,raw,index_spot,NIFTYIT,daily,market_archive,data/raw/market_archive/NIFTY IT_day.csv,csv,1,156435,2795,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYIT|daily|ohlcv,processed_market_archive_cleaned_niftyit_daily,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_15min,processed,index_spot,NIFTYLARGEMID250,15min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_15minute.csv,csv,1,1259894,22249,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|15min|ohlcv,raw_market_archive_niftylargemid250_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_15min,raw,index_spot,NIFTYLARGEMID250,15min,market_archive,data/raw/market_archive/NIFTY LARGEMID250_15minute.csv,csv,1,1237640,22249,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|15min|ohlcv,processed_market_archive_cleaned_niftylargemid250_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_1min,processed,index_spot,NIFTYLARGEMID250,1min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_minute.csv,csv,1,18886457,333554,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|1min|ohlcv,raw_market_archive_niftylargemid250_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_1min,raw,index_spot,NIFTYLARGEMID250,1min,market_archive,data/raw/market_archive/NIFTY LARGEMID250_minute.csv,csv,1,18552898,333554,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|1min|ohlcv,processed_market_archive_cleaned_niftylargemid250_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_30min,processed,index_spot,NIFTYLARGEMID250,30min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_30minute.csv,csv,1,655295,11573,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|30min|ohlcv,raw_market_archive_niftylargemid250_30min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_30min,raw,index_spot,NIFTYLARGEMID250,30min,market_archive,data/raw/market_archive/NIFTY LARGEMID250_30minute.csv,csv,1,643717,11573,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|30min|ohlcv,processed_market_archive_cleaned_niftylargemid250_30min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_5min,processed,index_spot,NIFTYLARGEMID250,5min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_5minute.csv,csv,1,3778191,66726,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|5min|ohlcv,raw_market_archive_niftylargemid250_5min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_5min,raw,index_spot,NIFTYLARGEMID250,5min,market_archive,data/raw/market_archive/NIFTY LARGEMID250_5minute.csv,csv,1,3711460,66726,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|5min|ohlcv,processed_market_archive_cleaned_niftylargemid250_5min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_60min,processed,index_spot,NIFTYLARGEMID250,60min,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_60minute.csv,csv,1,352922,6233,2022-08-29,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|60min|ohlcv,raw_market_archive_niftylargemid250_60min,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_60min,raw,index_spot,NIFTYLARGEMID250,60min,market_archive,data/raw/market_archive/NIFTY LARGEMID250_60minute.csv,csv,1,346684,6233,2022-08-29,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|60min|ohlcv,processed_market_archive_cleaned_niftylargemid250_60min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_niftylargemid250_daily,processed,index_spot,NIFTYLARGEMID250,daily,market_archive_cleaned,data/processed/market_archive_cleaned/NIFTY LARGEMID250_day.csv,csv,1,126060,2777,2015-01-01,2026-04-08,datetime|open|high|low|close|volume,,cleaned_non_destructive,index_spot|NIFTYLARGEMID250|daily|ohlcv,raw_market_archive_niftylargemid250_daily,Archive-derived index/VIX OHLCV file.
raw_market_archive_niftylargemid250_daily,raw,index_spot,NIFTYLARGEMID250,daily,market_archive,data/raw/market_archive/NIFTY LARGEMID250_day.csv,csv,1,148271,2777,2015-01-01,2026-04-08,date|open|high|low|close|volume,,raw_untouched,index_spot|NIFTYLARGEMID250|daily|ohlcv,processed_market_archive_cleaned_niftylargemid250_daily,Archive-derived index/VIX OHLCV file.
raw_dhan_instruments_master,raw,reference,MULTIPLE,point_in_time,dhan_instruments_master,data/raw/reference/dhan_instruments_master.csv,csv,1,30864350,241994,,,SEM_EXM_EXCH_ID|SEM_SEGMENT|SEM_SMST_SECURITY_ID|SEM_INSTRUMENT_NAME|SEM_EXPIRY_CODE|SEM_TRADING_SYMBOL|SEM_LOT_UNITS|SEM_CUSTOM_SYMBOL|SEM_EXPIRY_DATE|SEM_STRIKE_PRICE|SEM_OPTION_TYPE|SEM_TICK_SIZE|SEM_EXPIRY_FLAG|SEM_EXCH_INSTRUMENT_TYPE|SEM_SERIES|SM_SYMBOL_NAME,symbol_reference,raw_vendor_reference,reference|MULTIPLE|point_in_time|ohlcv,,Dhan instrument master used to resolve tokens/security IDs.
processed_market_archive_cleaned_indiavix_15min,processed,volatility_index,INDIAVIX,15min,market_archive_cleaned,data/processed/market_archive_cleaned/INDIA VIX_15minute.csv,csv,1,3226380,69285,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,research_ready_cleaned,cleaned_non_destructive,volatility_index|INDIAVIX|15min|ohlcv,raw_market_archive_indiavix_15min,Archive-derived index/VIX OHLCV file.
raw_market_archive_indiavix_15min,raw,volatility_index,INDIAVIX,15min,market_archive,data/raw/market_archive/INDIA VIX_15minute.csv,csv,1,3157111,69285,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,volatility_index|INDIAVIX|15min|ohlcv,processed_market_archive_cleaned_indiavix_15min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_indiavix_1min,processed,volatility_index,INDIAVIX,1min,market_archive_cleaned,data/processed/market_archive_cleaned/INDIA VIX_minute.csv,csv,1,48382942,1038983,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,research_ready_cleaned,cleaned_non_destructive,volatility_index|INDIAVIX|1min|ohlcv,raw_market_archive_indiavix_1min,Archive-derived index/VIX OHLCV file.
raw_market_archive_indiavix_1min,raw,volatility_index,INDIAVIX,1min,market_archive,data/raw/market_archive/INDIA VIX_minute.csv,csv,1,47345151,1038987,2015-01-09,2026-04-08,date|open|high|low|close|volume,,raw_untouched,volatility_index|INDIAVIX|1min|ohlcv,processed_market_archive_cleaned_indiavix_1min,Archive-derived index/VIX OHLCV file.
processed_market_archive_cleaned_indiavix_30min,processed,volatility_index,INDIAVIX,30min,market_archive_cleaned,data/processed/market_archive_cleaned/INDIA VIX_30minute.csv,csv,1,1677957,36036,2015-01-09,2026-04-08,datetime|open|high|low|close|volume,research_ready_cleaned,cleaned_non_destructive,volatility_index|INDIAVIX|30min|ohlcv,raw_market_archive_indiavix_30min,Archive-derived index/VIX OHLCV file.
